GFF_File	Category	Gene Identifier	Length
filtered_0_genes_removed_GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Truncated	GKKLOHEI_363_pseudo_00084	273
filtered_0_genes_removed_GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Truncated	GKKLOHEI_467_pseudo_00085	273
filtered_0_genes_removed_GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Truncated	GKKLOHEI_710_pseudo_00086	360
filtered_0_genes_removed_GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Truncated	GKKLOHEI_421_pseudo_00088	129
filtered_0_genes_removed_GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Truncated	GKKLOHEI_636_pseudo_00089	369
filtered_0_genes_removed_GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Truncated	GKKLOHEI_342_pseudo_00090	444
filtered_0_genes_removed_GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Truncated	GKKLOHEI_199_pseudo_00091	156
filtered_0_genes_removed_GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Truncated	GKKLOHEI_477_pseudo_00092	153
filtered_0_genes_removed_GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Truncated	GKKLOHEI_296_pseudo_00094	570
filtered_0_genes_removed_GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Truncated	GKKLOHEI_642_pseudo_00095	579
filtered_0_genes_removed_GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Truncated	GKKLOHEI_289_pseudo_00096	273
filtered_0_genes_removed_GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Truncated	GKKLOHEI_207_pseudo_00097	96
filtered_0_genes_removed_GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Truncated	GKKLOHEI_192_pseudo_00098	390
filtered_0_genes_removed_GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Truncated	GKKLOHEI_528_pseudo_00100	504
filtered_0_genes_removed_GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Truncated	GKKLOHEI_575_pseudo_00101	141
filtered_0_genes_removed_GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Truncated	GKKLOHEI_37_pseudo_00104	216
filtered_0_genes_removed_GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Truncated	GKKLOHEI_129_pseudo_00105	258
filtered_0_genes_removed_GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Truncated	GKKLOHEI_671_pseudo_00107	339
filtered_0_genes_removed_GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Truncated	GKKLOHEI_183_pseudo_00108	162
filtered_0_genes_removed_GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Truncated	GKKLOHEI_523_pseudo_00111	291
filtered_0_genes_removed_GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Truncated	GKKLOHEI_670_pseudo_00112	198
filtered_0_genes_removed_GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Truncated	GKKLOHEI_433_pseudo_00113	543
filtered_0_genes_removed_GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Truncated	GKKLOHEI_134_pseudo_00114	201
filtered_0_genes_removed_GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Truncated	GKKLOHEI_375_pseudo_00116	210
filtered_0_genes_removed_GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Truncated	GKKLOHEI_595_pseudo_00117	144
filtered_0_genes_removed_GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Truncated	GKKLOHEI_718_pseudo_00121	291
filtered_0_genes_removed_GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Truncated	GKKLOHEI_570_pseudo_00122	90
filtered_0_genes_removed_GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Truncated	GKKLOHEI_516_pseudo_00126	537
filtered_0_genes_removed_GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Truncated	GKKLOHEI_63_pseudo_00127	90
filtered_0_genes_removed_GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Truncated	GKKLOHEI_226_pseudo_00128	399
filtered_0_genes_removed_GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Truncated	GKKLOHEI_317_pseudo_00129	390
filtered_0_genes_removed_GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Truncated	GKKLOHEI_647_pseudo_00130	129
filtered_0_genes_removed_GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Truncated	GKKLOHEI_272_pseudo_00132	165
filtered_0_genes_removed_GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Truncated	GKKLOHEI_136_pseudo_00133	93
filtered_0_genes_removed_GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Truncated	GKKLOHEI_368_pseudo_00134	192
filtered_0_genes_removed_GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Truncated	GKKLOHEI_426_pseudo_00137	225
filtered_0_genes_removed_GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Truncated	GKKLOHEI_47_pseudo_00138	309
filtered_0_genes_removed_GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Truncated	GKKLOHEI_395_pseudo_00139	114
filtered_0_genes_removed_GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Truncated	GKKLOHEI_385_pseudo_00140	180
filtered_0_genes_removed_GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Truncated	GKKLOHEI_542_pseudo_00141	150
filtered_0_genes_removed_GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Truncated	GKKLOHEI_340_pseudo_00142	255
filtered_0_genes_removed_GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Truncated	GKKLOHEI_428_pseudo_00143	144
filtered_0_genes_removed_GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Truncated	GKKLOHEI_651_pseudo_00145	183
filtered_0_genes_removed_GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Truncated	GKKLOHEI_420_pseudo_00150	813
filtered_0_genes_removed_GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Truncated	GKKLOHEI_419_pseudo_00151	156
filtered_0_genes_removed_GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Truncated	GKKLOHEI_745_pseudo_00152	210
filtered_0_genes_removed_GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Truncated	GKKLOHEI_687_pseudo_00155	456
filtered_0_genes_removed_GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Truncated	GKKLOHEI_410_pseudo_00158	312
filtered_0_genes_removed_GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Truncated	GKKLOHEI_416_pseudo_00159	261
filtered_0_genes_removed_GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Truncated	GKKLOHEI_744_pseudo_00161	141
filtered_0_genes_removed_GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Truncated	GKKLOHEI_87_pseudo_00164	477
filtered_0_genes_removed_GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Truncated	GKKLOHEI_504_pseudo_00167	207
filtered_0_genes_removed_GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Truncated	GKKLOHEI_734_pseudo_00173	345
filtered_0_genes_removed_GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Truncated	GKKLOHEI_221_pseudo_00176	540
filtered_0_genes_removed_GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Truncated	GKKLOHEI_578_pseudo_00178	681
filtered_0_genes_removed_GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Truncated	GKKLOHEI_388_pseudo_00179	609
filtered_0_genes_removed_GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Truncated	GKKLOHEI_394_pseudo_00182	411
filtered_0_genes_removed_GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Truncated	GKKLOHEI_635_pseudo_00183	123
filtered_0_genes_removed_GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Truncated	GKKLOHEI_201_pseudo_00184	201
filtered_0_genes_removed_GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Truncated	GKKLOHEI_100_pseudo_00185	135
filtered_0_genes_removed_GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Truncated	GKKLOHEI_21_pseudo_00186	237
filtered_0_genes_removed_GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Truncated	GKKLOHEI_202_pseudo_00188	378
filtered_0_genes_removed_GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Truncated	GKKLOHEI_220_pseudo_00190	246
filtered_0_genes_removed_GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Truncated	GKKLOHEI_224_pseudo_00197	342
filtered_0_genes_removed_GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Truncated	GKKLOHEI_505_pseudo_00198	597
filtered_0_genes_removed_GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Truncated	GKKLOHEI_20_pseudo_00200	120
filtered_0_genes_removed_GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Truncated	GKKLOHEI_421_pseudo_00201	462
filtered_0_genes_removed_GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Truncated	GKKLOHEI_521_pseudo_00203	216
filtered_0_genes_removed_GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Truncated	GKKLOHEI_113_pseudo_00204	360
filtered_0_genes_removed_GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Truncated	GKKLOHEI_409_pseudo_00206	627
filtered_0_genes_removed_GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Truncated	GKKLOHEI_310_pseudo_00209	210
filtered_0_genes_removed_GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Truncated	GKKLOHEI_118_pseudo_00212	429
filtered_0_genes_removed_GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Truncated	GKKLOHEI_190_pseudo_00213	312
filtered_0_genes_removed_GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Truncated	GKKLOHEI_431_pseudo_00214	303
filtered_0_genes_removed_GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Truncated	GKKLOHEI_424_pseudo_00215	183
filtered_0_genes_removed_GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Truncated	GKKLOHEI_616_pseudo_00216	399
filtered_0_genes_removed_GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Truncated	GKKLOHEI_443_pseudo_00217	660
filtered_0_genes_removed_GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Truncated	GKKLOHEI_731_pseudo_00218	354
filtered_0_genes_removed_GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Truncated	GKKLOHEI_50_pseudo_00219	588
filtered_0_genes_removed_GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Truncated	GKKLOHEI_248_pseudo_00221	99
filtered_0_genes_removed_GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Truncated	GKKLOHEI_506_pseudo_00226	216
filtered_0_genes_removed_GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Truncated	GKKLOHEI_156_pseudo_00227	282
filtered_0_genes_removed_GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Truncated	GKKLOHEI_57_pseudo_00231	192
filtered_0_genes_removed_GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Truncated	GKKLOHEI_53_pseudo_00233	198
filtered_0_genes_removed_GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Truncated	GKKLOHEI_719_pseudo_00236	417
filtered_0_genes_removed_GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Truncated	GKKLOHEI_122_pseudo_00237	174
filtered_0_genes_removed_GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Truncated	GKKLOHEI_398_pseudo_00240	234
filtered_0_genes_removed_GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Truncated	GKKLOHEI_484_pseudo_00241	225
filtered_0_genes_removed_GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Truncated	GKKLOHEI_610_pseudo_00243	120
filtered_0_genes_removed_GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Truncated	GKKLOHEI_449_pseudo_00244	216
filtered_0_genes_removed_GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Truncated	GKKLOHEI_76_pseudo_00245	282
filtered_0_genes_removed_GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Truncated	GKKLOHEI_460_pseudo_00246	177
filtered_0_genes_removed_GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Truncated	GKKLOHEI_285_pseudo_00249	246
filtered_0_genes_removed_GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Truncated	GKKLOHEI_367_pseudo_00251	339
filtered_0_genes_removed_GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Truncated	GKKLOHEI_639_pseudo_00258	480
filtered_0_genes_removed_GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Truncated	GKKLOHEI_280_pseudo_00259	402
filtered_0_genes_removed_GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Truncated	GKKLOHEI_183_pseudo_00260	216
filtered_0_genes_removed_GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Truncated	GKKLOHEI_228_pseudo_00261	594
filtered_0_genes_removed_GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Truncated	GKKLOHEI_210_pseudo_00263	198
filtered_0_genes_removed_GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Truncated	GKKLOHEI_142_pseudo_00267	159
filtered_0_genes_removed_GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Truncated	GKKLOHEI_608_pseudo_00270	429
filtered_0_genes_removed_GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Truncated	GKKLOHEI_762_pseudo_00271	171
filtered_0_genes_removed_GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Truncated	GKKLOHEI_428_pseudo_00277	204
filtered_0_genes_removed_GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Truncated	GKKLOHEI_747_pseudo_00278	243
filtered_0_genes_removed_GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Truncated	GKKLOHEI_18_pseudo_00281	258
filtered_0_genes_removed_GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Truncated	GKKLOHEI_501_pseudo_00283	132
filtered_0_genes_removed_GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Truncated	GKKLOHEI_522_pseudo_00285	285
filtered_0_genes_removed_GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Truncated	GKKLOHEI_580_pseudo_00286	183
filtered_0_genes_removed_GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Truncated	GKKLOHEI_414_pseudo_00287	366
filtered_0_genes_removed_GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Truncated	GKKLOHEI_434_pseudo_00289	309
filtered_0_genes_removed_GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Truncated	GKKLOHEI_16_pseudo_00290	156
filtered_0_genes_removed_GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Truncated	GKKLOHEI_96_pseudo_00291	342
filtered_0_genes_removed_GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Truncated	GKKLOHEI_473_pseudo_00293	222
filtered_0_genes_removed_GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Truncated	GKKLOHEI_759_pseudo_00295	141
filtered_0_genes_removed_GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Truncated	GKKLOHEI_534_pseudo_00299	117
filtered_0_genes_removed_GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Truncated	GKKLOHEI_204_pseudo_00300	579
filtered_0_genes_removed_GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Truncated	GKKLOHEI_195_pseudo_00301	231
filtered_0_genes_removed_GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Truncated	GKKLOHEI_161_pseudo_00304	129
filtered_0_genes_removed_GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Truncated	GKKLOHEI_109_pseudo_00305	381
filtered_0_genes_removed_GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Truncated	GKKLOHEI_26_pseudo_00306	111
filtered_0_genes_removed_GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Truncated	GKKLOHEI_108_pseudo_00308	939
filtered_0_genes_removed_GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Truncated	GKKLOHEI_633_pseudo_00309	372
filtered_0_genes_removed_GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Truncated	GKKLOHEI_7_pseudo_00312	165
filtered_0_genes_removed_GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Truncated	GKKLOHEI_745_pseudo_00314	135
filtered_0_genes_removed_GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Truncated	GKKLOHEI_88_pseudo_00316	354
filtered_0_genes_removed_GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Truncated	GKKLOHEI_25_pseudo_00317	288
filtered_0_genes_removed_GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Truncated	GKKLOHEI_476_pseudo_00319	291
filtered_0_genes_removed_GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Truncated	GKKLOHEI_679_pseudo_00323	198
filtered_0_genes_removed_GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Truncated	GKKLOHEI_739_pseudo_00325	318
filtered_0_genes_removed_GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Truncated	GKKLOHEI_81_pseudo_00330	318
filtered_0_genes_removed_GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Truncated	GKKLOHEI_299_pseudo_00335	192
filtered_0_genes_removed_GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Truncated	GKKLOHEI_355_pseudo_00338	570
filtered_0_genes_removed_GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Truncated	GKKLOHEI_623_pseudo_00339	1161
filtered_0_genes_removed_GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Truncated	GKKLOHEI_713_pseudo_00340	222
filtered_0_genes_removed_GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Truncated	GKKLOHEI_562_pseudo_00342	267
filtered_0_genes_removed_GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Truncated	GKKLOHEI_121_pseudo_00343	525
filtered_0_genes_removed_GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Truncated	GKKLOHEI_718_pseudo_00344	147
filtered_0_genes_removed_GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Truncated	GKKLOHEI_534_pseudo_00345	285
filtered_0_genes_removed_GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Truncated	GKKLOHEI_238_pseudo_00346	192
filtered_0_genes_removed_GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Truncated	GKKLOHEI_293_pseudo_00347	153
filtered_0_genes_removed_GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Truncated	GKKLOHEI_267_pseudo_00349	144
filtered_0_genes_removed_GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Truncated	GKKLOHEI_565_pseudo_00350	243
filtered_0_genes_removed_GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Truncated	GKKLOHEI_35_pseudo_00352	108
filtered_0_genes_removed_GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Truncated	GKKLOHEI_426_pseudo_00353	117
filtered_0_genes_removed_GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Truncated	GKKLOHEI_671_pseudo_00354	396
filtered_0_genes_removed_GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Truncated	GKKLOHEI_469_pseudo_00356	429
filtered_0_genes_removed_GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Truncated	GKKLOHEI_311_pseudo_00357	246
filtered_0_genes_removed_GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Truncated	GKKLOHEI_219_pseudo_00360	90
filtered_0_genes_removed_GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Truncated	GKKLOHEI_647_pseudo_00368	321
filtered_0_genes_removed_GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Truncated	GKKLOHEI_709_pseudo_00369	198
filtered_0_genes_removed_GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Truncated	GKKLOHEI_276_pseudo_00373	264
filtered_0_genes_removed_GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Truncated	GKKLOHEI_389_pseudo_00374	510
filtered_0_genes_removed_GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Truncated	GKKLOHEI_187_pseudo_00376	552
filtered_0_genes_removed_GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Truncated	GKKLOHEI_506_pseudo_00377	234
filtered_0_genes_removed_GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Truncated	GKKLOHEI_715_pseudo_00380	297
filtered_0_genes_removed_GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Truncated	GKKLOHEI_630_pseudo_00381	147
filtered_0_genes_removed_GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Truncated	GKKLOHEI_510_pseudo_00383	297
filtered_0_genes_removed_GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Truncated	GKKLOHEI_440_pseudo_00384	204
filtered_0_genes_removed_GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Truncated	GKKLOHEI_235_pseudo_00385	243
filtered_0_genes_removed_GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Truncated	GKKLOHEI_651_pseudo_00386	384
filtered_0_genes_removed_GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Truncated	GKKLOHEI_424_pseudo_00387	171
filtered_0_genes_removed_GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Truncated	GKKLOHEI_490_pseudo_00388	144
filtered_0_genes_removed_GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Truncated	GKKLOHEI_320_pseudo_00390	213
filtered_0_genes_removed_GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Truncated	GKKLOHEI_666_pseudo_00391	522
filtered_0_genes_removed_GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Truncated	GKKLOHEI_57_pseudo_00392	252
filtered_0_genes_removed_GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Truncated	GKKLOHEI_134_pseudo_00394	198
filtered_0_genes_removed_GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Truncated	GKKLOHEI_335_pseudo_00395	447
filtered_0_genes_removed_GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Truncated	GKKLOHEI_649_pseudo_00396	576
filtered_0_genes_removed_GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Truncated	GKKLOHEI_740_pseudo_00397	225
filtered_0_genes_removed_GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Truncated	GKKLOHEI_160_pseudo_00399	318
filtered_0_genes_removed_GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Truncated	GKKLOHEI_588_pseudo_00400	216
filtered_0_genes_removed_GCA_013214565.1_ASM1321456v1_genomic.pseudofinder_pseudos.gff	Truncated	GKKLOHEI_272_pseudo_00402	204
